"x","y","z","class"
-4.61729764938354,-10.4604272842407,-5.31193542480469,"cycling"
-4.24954843521118,-9.99733543395996,-5.52986097335815,"cycling"
-3.35060548782349,-9.26183605194092,-5.31193542480469,"cycling"
-4.00438213348389,-8.04962539672852,-4.75350141525269,"cycling"
-4.50833511352539,-7.66825580596924,-4.2631688117981,"cycling"
-2.98285603523254,-8.8396053314209,-4.59005737304688,"cycling"
-2.99647641181946,-9.49338245391846,-5.36641693115234,"cycling"
-3.94990086555481,-9.19373512268066,-5.85674953460693,"cycling"
-3.71835494041443,-8.6353006362915,-5.65244436264038,"cycling"
-3.2825038433075,-8.10410690307617,-5.55710172653198,"cycling"
-2.3835608959198,-8.29479217529297,-6.59224843978882,"cycling"
-2.24735736846924,-7.60015392303467,-6.79655361175537,"cycling"
-2.75131034851074,-6.41518354415894,-6.64672946929932,"cycling"
-1.70254349708557,-5.08038949966431,-7.89980173110962,"cycling"
-0.394990086555481,-3.94990086555481,-8.74426364898682,"cycling"
-1.77064526081085,-4.61729764938354,-8.51271724700928,"cycling"
-3.41870737075806,-4.07248401641846,-9.41166019439697,"cycling"
-2.61510682106018,-2.68320846557617,-8.51271724700928,"cycling"
-1.60720098018646,-1.21221089363098,-6.53776693344116,"cycling"
-1.34841442108154,0,-6.55138731002808,"cycling"
-1.7161637544632,-1.60720098018646,-6.25173950195312,"cycling"
-1.89322829246521,-3.5412905216217,-6.85103511810303,"cycling"
-2.02943181991577,-3.89541935920715,-7.19154357910156,"cycling"
-2.3835608959198,-3.89541935920715,-6.81017398834229,"cycling"
-5.39365768432617,-8.66254138946533,-5.02590847015381,"cycling"
-6.12915658950806,-10.8690376281738,-5.20297288894653,"cycling"
-4.97142696380615,-12.0540075302124,-6.74207210540771,"cycling"
-3.84093809127808,-10.5830097198486,-6.36070251464844,"cycling"
-3.70473456382751,-9.76578903198242,-5.82950878143311,"cycling"
-3.59577178955078,-9.72492790222168,-6.42880392074585,"cycling"
-4.24954843521118,-8.04962539672852,-4.30402994155884,"cycling"
-4.48109436035156,-8.04962539672852,-4.53557586669922,"cycling"
-2.99647641181946,-8.97580909729004,-5.14849138259888,"cycling"
-2.12477421760559,-9.30269718170166,-4.9169454574585,"cycling"
-2.50614404678345,-9.60234546661377,-5.36641693115234,"cycling"
-2.79217123985291,-8.7306432723999,-4.9169454574585,"cycling"
-2.32907938957214,-8.68978214263916,-5.76140689849854,"cycling"
-2.2064962387085,-8.74426364898682,-6.48328542709351,"cycling"
-2.61510682106018,-7.80445909500122,-7.01447916030884,"cycling"
-2.32907938957214,-7.04171991348267,-7.08258104324341,"cycling"
-2.54700493812561,-6.79655361175537,-7.17792320251465,"cycling"
-1.4846179485321,-5.89761066436768,-7.74997806549072,"cycling"
-0.381369739770889,-3.48680901527405,-6.60586881637573,"cycling"
-1.90684866905212,-1.83874690532684,-6.59224843978882,"cycling"
-2.49252367019653,-0.286027312278748,-6.85103511810303,"cycling"
-1.4846179485321,-0.122583128511906,-6.53776693344116,"cycling"
0.108962781727314,-1.4846179485321,-6.95999765396118,"cycling"
0.326888352632523,-2.80579161643982,-7.53205251693726,"cycling"
0.23154591023922,-2.34269976615906,-7.34136724472046,"cycling"
-0.994285404682159,-3.21440196037292,-7.13706207275391,"cycling"
-2.61510682106018,-5.17573213577271,-7.12344169616699,"cycling"
-3.05095791816711,-6.29260063171387,-6.75569248199463,"cycling"
-3.15992069244385,-7.36860799789429,-5.85674953460693,"cycling"
-3.41870737075806,-8.74426364898682,-5.36641693115234,"cycling"
-3.45956826210022,-10.0518169403076,-5.55710172653198,"cycling"
-4.44023323059082,-10.6919727325439,-6.64672946929932,"cycling"
-5.5707221031189,-9.76578903198242,-6.68759059906006,"cycling"
-4.98504734039307,-9.9428539276123,-5.76140689849854,"cycling"
-3.82731771469116,-10.1062984466553,-5.69330549240112,"cycling"
-3.41870737075806,-8.40375423431396,-4.65815877914429,"cycling"
-2.91475439071655,-8.04962539672852,-4.14058589935303,"cycling"
-2.32907938957214,-8.81236457824707,-4.65815877914429,"cycling"
-2.73768997192383,-9.75216865539551,-4.97142696380615,"cycling"
-3.65025329589844,-10.4059457778931,-5.25745439529419,"cycling"
-3.40508699417114,-9.99733543395996,-5.29831504821777,"cycling"
-2.3835608959198,-9.38441944122314,-5.48900032043457,"cycling"
-2.19287610054016,-9.30269718170166,-6.21087837219238,"cycling"
-2.3835608959198,-8.52633762359619,-6.53776693344116,"cycling"
-2.91475439071655,-7.13706207275391,-6.63310956954956,"cycling"
-1.4846179485321,-7.15068244934082,-7.42308950424194,"cycling"
-1.82512664794922,-5.88399028778076,-7.12344169616699,"cycling"
-4.50833511352539,-5.03952884674072,-7.69549655914307,"cycling"
-3.2825038433075,-4.34489107131958,-7.28688621520996,"cycling"
-1.83874690532684,-1.389275431633,-5.81588840484619,"cycling"
-1.57996034622192,-0.0953424349427223,-5.91123104095459,"cycling"
-0.871702253818512,-0.694637715816498,-6.53776693344116,"cycling"
-1.77064526081085,-1.77064526081085,-3.81369733810425,"cycling"
-1.7161637544632,-2.69682884216309,-3.50042939186096,"cycling"
-2.15201497077942,-4.57643699645996,-7.4775710105896,"cycling"
-2.92837476730347,-5.72054624557495,-7.30050659179688,"cycling"
-3.17354106903076,-7.15068244934082,-6.30622100830078,"cycling"
-3.40508699417114,-8.56719875335693,-5.66606473922729,"cycling"
-3.84093809127808,-8.92132759094238,-5.48900032043457,"cycling"
-4.42661285400391,-10.1607789993286,-6.12915658950806,"cycling"
-4.80798292160034,-10.4059457778931,-6.03381395339966,"cycling"
-4.42661285400391,-10.5012884140015,-6.12915658950806,"cycling"
-4.14058589935303,-10.6374912261963,-7.4775710105896,"cycling"
-4.19506692886353,-9.60234546661377,-6.81017398834229,"cycling"
-2.50614404678345,-9.20735549926758,-4.65815877914429,"cycling"
-3.45956826210022,-9.248215675354,-4.69901990890503,"cycling"
-3.59577178955078,-9.88837242126465,-5.76140689849854,"cycling"
-3.0373375415802,-9.76578903198242,-6.10191583633423,"cycling"
-2.62872719764709,-8.86684608459473,-5.36641693115234,"cycling"
-2.19287610054016,-8.15858840942383,-5.63882398605347,"cycling"
-1.90684866905212,-7.49119138717651,-6.75569248199463,"cycling"
-1.70254349708557,-7.24602508544922,-6.95999765396118,"cycling"
-0.517573237419128,-6.06105470657349,-7.13706207275391,"cycling"
-1.15772950649261,-5.08038949966431,-7.2324047088623,"cycling"
-2.92837476730347,-4.75350141525269,-7.35498762130737,"cycling"
-3.15992069244385,-2.90113401412964,-6.68759059906006,"cycling"
-2.32907938957214,-1.96133005619049,-6.86465501785278,"cycling"
-2.07029294967651,-1.02152609825134,-6.41518354415894,"cycling"
-1.90684866905212,-0.640156328678131,-6.59224843978882,"cycling"
-2.12477421760559,-1.25307202339172,-6.55138731002808,"cycling"
-1.60720098018646,-2.24735736846924,-6.86465501785278,"cycling"
-1.10324811935425,-3.48680901527405,-7.28688621520996,"cycling"
-1.90684866905212,-4.86246395111084,-6.91913652420044,"cycling"
-2.66958808898926,-6.1700177192688,-6.18363809585571,"cycling"
-3.05095791816711,-7.54567241668701,-5.36641693115234,"cycling"
-3.15992069244385,-8.56719875335693,-5.29831504821777,"cycling"
-3.84093809127808,-9.77940940856934,-6.08829545974731,"cycling"
-4.60367774963379,-10.3787050247192,-5.96571207046509,"cycling"
-4.08610439300537,-10.7464542388916,-5.70692586898804,"cycling"
-4.12696552276611,-10.678352355957,-5.80226802825928,"cycling"
-4.93056583404541,-9.15287399291992,-5.81588840484619,"cycling"
-3.58215141296387,-8.51271724700928,-5.38003730773926,"cycling"
-2.87389326095581,-8.86684608459473,-4.7671217918396,"cycling"
-3.33698511123657,-8.62168025970459,-4.69901990890503,"cycling"
-3.77283620834351,-8.58081912994385,-4.31765031814575,"cycling"
-3.82731771469116,-9.248215675354,-4.80798292160034,"cycling"
-3.17354106903076,-9.54786396026611,-5.36641693115234,"cycling"
-3.0373375415802,-8.90770721435547,-4.86246395111084,"cycling"
-2.80579161643982,-8.52633762359619,-5.31193542480469,"cycling"
-2.31545901298523,-8.3220329284668,-6.12915658950806,"cycling"
-1.83874690532684,-8.11772727966309,-6.75569248199463,"cycling"
-2.24735736846924,-6.95999765396118,-7.01447916030884,"cycling"
-2.87389326095581,-6.23811912536621,-7.91342210769653,"cycling"
-2.43804216384888,-7.42308950424194,-8.64892101287842,"cycling"
-2.80579161643982,-5.84312915802002,-6.81017398834229,"cycling"
-2.79217123985291,-2.68320846557617,-5.35279655456543,"cycling"
-2.26097774505615,-1.78426551818848,-5.87036991119385,"cycling"
-1.94770967960358,-0.735498785972595,-6.52414655685425,"cycling"
-1.41651618480682,0.381369739770889,-6.86465501785278,"cycling"
-1.34841442108154,-1.43013656139374,-7.17792320251465,"cycling"
-1.78426551818848,-3.78645658493042,-7.74997806549072,"cycling"
-2.24735736846924,-3.63663291931152,-7.40946912765503,"cycling"
-3.35060548782349,-4.29040956497192,-7.02809953689575,"cycling"
-3.88179898262024,-6.33346176147461,-6.52414655685425,"cycling"
-2.68320846557617,-7.95428323745728,-5.65244436264038,"cycling"
-2.36994051933289,-8.2266902923584,-5.10763025283813,"cycling"
-3.65025329589844,-9.67044734954834,-5.54348134994507,"cycling"
-4.42661285400391,-11.3048887252808,-6.29260063171387,"cycling"
-4.56281661987305,-11.26402759552,-6.48328542709351,"cycling"
-4.48109436035156,-9.248215675354,-5.69330549240112,"cycling"
-3.71835494041443,-8.11772727966309,-5.43451881408691,"cycling"
-2.87389326095581,-9.0302906036377,-5.43451881408691,"cycling"
-2.66958808898926,-9.07115173339844,-4.9169454574585,"cycling"
-2.92837476730347,-9.31631755828857,-4.49471473693848,"cycling"
-2.92837476730347,-9.67044734954834,-4.71264028549194,"cycling"
-2.61510682106018,-9.01667022705078,-4.94418621063232,"cycling"
-1.90684866905212,-9.15287399291992,-5.03952884674072,"cycling"
-1.70254349708557,-9.37079906463623,-5.96571207046509,"cycling"
-2.62872719764709,-8.29479217529297,-6.70121097564697,"cycling"
-2.24735736846924,-7.13706207275391,-7.46395063400269,"cycling"
-1.4846179485321,-7.72273731231689,-7.80445909500122,"cycling"
-2.91475439071655,-5.31193542480469,-6.34708213806152,"cycling"
-3.77283620834351,-2.98285603523254,-5.09400987625122,"cycling"
-2.86027312278748,-2.66958808898926,-5.69330549240112,"cycling"
-2.08391308784485,-0.531193554401398,-6.91913652420044,"cycling"
-2.01581144332886,0.177064523100853,-6.95999765396118,"cycling"
