"x","y","z","class"
-9.01667022705078,-3.59577178955078,2.34269976615906,"still"
-9.12563323974609,-3.59577178955078,2.28821849822998,"still"
-9.07115173339844,-3.47318863868713,2.23373699188232,"still"
-9.01667022705078,-3.47318863868713,2.28821849822998,"still"
-9.01667022705078,-3.59577178955078,2.28821849822998,"still"
-9.12563323974609,-3.59577178955078,2.23373699188232,"still"
-9.19373512268066,-3.59577178955078,2.34269976615906,"still"
-9.01667022705078,-3.47318863868713,2.34269976615906,"still"
-9.01667022705078,-3.52767014503479,2.28821849822998,"still"
-9.07115173339844,-3.47318863868713,2.39718127250671,"still"
-9.01667022705078,-3.59577178955078,2.34269976615906,"still"
-9.01667022705078,-3.59577178955078,2.28821849822998,"still"
-9.01667022705078,-3.59577178955078,2.34269976615906,"still"
-9.12563323974609,-3.47318863868713,2.28821849822998,"still"
-9.07115173339844,-3.52767014503479,2.34269976615906,"still"
-9.01667022705078,-3.59577178955078,2.39718127250671,"still"
-8.94856834411621,-3.52767014503479,2.39718127250671,"still"
-9.07115173339844,-3.41870737075806,2.39718127250671,"still"
-9.01667022705078,-3.3642258644104,2.34269976615906,"still"
-9.19373512268066,-3.59577178955078,2.39718127250671,"still"
-9.01667022705078,-3.47318863868713,2.34269976615906,"still"
-9.12563323974609,-3.52767014503479,2.34269976615906,"still"
-9.01667022705078,-3.59577178955078,2.34269976615906,"still"
-9.12563323974609,-3.59577178955078,2.34269976615906,"still"
-9.19373512268066,-3.52767014503479,2.28821849822998,"still"
-9.12563323974609,-3.52767014503479,2.39718127250671,"still"
-9.12563323974609,-3.52767014503479,2.34269976615906,"still"
-9.19373512268066,-3.52767014503479,2.28821849822998,"still"
-9.07115173339844,-3.59577178955078,2.39718127250671,"still"
-9.01667022705078,-3.52767014503479,2.17925572395325,"still"
-9.07115173339844,-3.52767014503479,2.34269976615906,"still"
-9.07115173339844,-3.59577178955078,2.34269976615906,"still"
-9.01667022705078,-3.52767014503479,2.34269976615906,"still"
-9.01667022705078,-3.52767014503479,2.34269976615906,"still"
-9.01667022705078,-3.52767014503479,2.39718127250671,"still"
-9.12563323974609,-3.52767014503479,2.34269976615906,"still"
-9.07115173339844,-3.59577178955078,2.34269976615906,"still"
-9.01667022705078,-3.52767014503479,2.39718127250671,"still"
-9.01667022705078,-3.52767014503479,2.39718127250671,"still"
-9.07115173339844,-3.59577178955078,2.39718127250671,"still"
-9.08477210998535,-3.50042939186096,2.30183887481689,"still"
-9.08477210998535,-3.56853103637695,2.35632014274597,"still"
-9.08477210998535,-3.50042939186096,2.41080164909363,"still"
-9.13925361633301,-3.56853103637695,2.41080164909363,"still"
-9.08477210998535,-3.56853103637695,2.41080164909363,"still"
-9.07115173339844,-3.52767014503479,2.39718127250671,"still"
-9.07115173339844,-3.59577178955078,2.39718127250671,"still"
-9.07115173339844,-3.59577178955078,2.39718127250671,"still"
-9.07115173339844,-3.59577178955078,2.39718127250671,"still"
-9.01667022705078,-3.56853103637695,2.34269976615906,"still"
-8.94856834411621,-3.56853103637695,2.39718127250671,"still"
-9.01667022705078,-3.56853103637695,2.39718127250671,"still"
-9.12563323974609,-3.59577178955078,2.34269976615906,"still"
-9.07115173339844,-3.59577178955078,2.34269976615906,"still"
-9.01667022705078,-3.47318863868713,2.39718127250671,"still"
-9.07115173339844,-3.52767014503479,2.39718127250671,"still"
-9.12563323974609,-3.47318863868713,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.39718127250671,"still"
-9.01667022705078,-3.52767014503479,2.39718127250671,"still"
-9.07115173339844,-3.52767014503479,2.39718127250671,"still"
-9.01667022705078,-3.52767014503479,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.28821849822998,"still"
-9.07115173339844,-3.52767014503479,2.39718127250671,"still"
-9.07115173339844,-3.52767014503479,2.34269976615906,"still"
-9.07115173339844,-3.59577178955078,2.28821849822998,"still"
-9.19373512268066,-3.52767014503479,2.23373699188232,"still"
-9.12563323974609,-3.52767014503479,2.34269976615906,"still"
-9.01667022705078,-3.59577178955078,2.39718127250671,"still"
-9.07115173339844,-3.59577178955078,2.34269976615906,"still"
-8.94856834411621,-3.52767014503479,2.39718127250671,"still"
-9.07115173339844,-3.41870737075806,2.34269976615906,"still"
-9.19373512268066,-3.47318863868713,2.39718127250671,"still"
-9.01667022705078,-3.59577178955078,2.34269976615906,"still"
-9.07115173339844,-3.59577178955078,2.34269976615906,"still"
-9.07115173339844,-3.59577178955078,2.39718127250671,"still"
-9.07115173339844,-3.47318863868713,2.39718127250671,"still"
-9.12563323974609,-3.52767014503479,2.39718127250671,"still"
-9.07115173339844,-3.59577178955078,2.34269976615906,"still"
-9.01667022705078,-3.59577178955078,2.39718127250671,"still"
-9.01667022705078,-3.52767014503479,2.23373699188232,"still"
-9.07115173339844,-3.59577178955078,2.39718127250671,"still"
-9.01667022705078,-3.59577178955078,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.34269976615906,"still"
-9.12563323974609,-3.52767014503479,2.28821849822998,"still"
-9.01667022705078,-3.59577178955078,2.34269976615906,"still"
-9.07115173339844,-3.47318863868713,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.28821849822998,"still"
-9.12563323974609,-3.59577178955078,2.28821849822998,"still"
-9.01667022705078,-3.47318863868713,2.34269976615906,"still"
-9.07115173339844,-3.47318863868713,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.34269976615906,"still"
-9.01667022705078,-3.59577178955078,2.28821849822998,"still"
-8.94856834411621,-3.52767014503479,2.34269976615906,"still"
-9.12563323974609,-3.47318863868713,2.34269976615906,"still"
-9.12563323974609,-3.52767014503479,2.34269976615906,"still"
-9.12563323974609,-3.47318863868713,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.28821849822998,"still"
-9.07115173339844,-3.41870737075806,2.28821849822998,"still"
-9.12563323974609,-3.47318863868713,2.28821849822998,"still"
-9.19373512268066,-3.47318863868713,2.39718127250671,"still"
-9.12563323974609,-3.41870737075806,2.39718127250671,"still"
-9.12563323974609,-3.47318863868713,2.34269976615906,"still"
-9.12563323974609,-3.47318863868713,2.28821849822998,"still"
-9.01667022705078,-3.59577178955078,2.23373699188232,"still"
-9.12563323974609,-3.47318863868713,2.34269976615906,"still"
-9.12563323974609,-3.47318863868713,2.23373699188232,"still"
-9.07115173339844,-3.52767014503479,2.28821849822998,"still"
-9.12563323974609,-3.52767014503479,2.34269976615906,"still"
-9.12563323974609,-3.47318863868713,2.34269976615906,"still"
-9.19373512268066,-3.47318863868713,2.28821849822998,"still"
-9.12563323974609,-3.47318863868713,2.23373699188232,"still"
-9.12563323974609,-3.52767014503479,2.23373699188232,"still"
-9.01667022705078,-3.52767014503479,2.23373699188232,"still"
-9.12563323974609,-3.52767014503479,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.34269976615906,"still"
-9.01667022705078,-3.52767014503479,2.34269976615906,"still"
-9.07115173339844,-3.59577178955078,2.34269976615906,"still"
-9.07115173339844,-3.59577178955078,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.28821849822998,"still"
-9.12563323974609,-3.52767014503479,2.39718127250671,"still"
-9.07115173339844,-3.52767014503479,2.28821849822998,"still"
-8.94856834411621,-3.59577178955078,2.34269976615906,"still"
-8.94856834411621,-3.52767014503479,2.39718127250671,"still"
-9.07115173339844,-3.52767014503479,2.39718127250671,"still"
-8.94856834411621,-3.59577178955078,2.28821849822998,"still"
-9.01667022705078,-3.59577178955078,2.28821849822998,"still"
-9.01667022705078,-3.59577178955078,2.39718127250671,"still"
-9.12563323974609,-3.52767014503479,2.34269976615906,"still"
-9.01667022705078,-3.59577178955078,2.39718127250671,"still"
-9.07115173339844,-3.47318863868713,2.34269976615906,"still"
-9.07115173339844,-3.41870737075806,2.39718127250671,"still"
-9.07115173339844,-3.52767014503479,2.39718127250671,"still"
-9.07115173339844,-3.52767014503479,2.34269976615906,"still"
-9.07115173339844,-3.59577178955078,2.28821849822998,"still"
-9.01667022705078,-3.52767014503479,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.28821849822998,"still"
-9.19373512268066,-3.59577178955078,2.39718127250671,"still"
-9.19373512268066,-3.52767014503479,2.34269976615906,"still"
-9.19373512268066,-3.52767014503479,2.23373699188232,"still"
-9.12563323974609,-3.52767014503479,2.39718127250671,"still"
-9.12563323974609,-3.52767014503479,2.34269976615906,"still"
-9.01667022705078,-3.52767014503479,2.34269976615906,"still"
-9.01667022705078,-3.59577178955078,2.34269976615906,"still"
-9.12563323974609,-3.52767014503479,2.28821849822998,"still"
-9.01667022705078,-3.52767014503479,2.34269976615906,"still"
-9.07115173339844,-3.47318863868713,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.34269976615906,"still"
-9.01667022705078,-3.52767014503479,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.28821849822998,"still"
-9.01667022705078,-3.47318863868713,2.39718127250671,"still"
-9.07115173339844,-3.52767014503479,2.34269976615906,"still"
-9.01667022705078,-3.47318863868713,2.39718127250671,"still"
-9.07115173339844,-3.47318863868713,2.39718127250671,"still"
-9.12563323974609,-3.52767014503479,2.39718127250671,"still"
-9.12563323974609,-3.41870737075806,2.34269976615906,"still"
-9.01667022705078,-3.41870737075806,2.39718127250671,"still"
-9.07115173339844,-3.59577178955078,2.39718127250671,"still"
-8.94856834411621,-3.47318863868713,2.39718127250671,"still"
-9.07115173339844,-3.47318863868713,2.39718127250671,"still"
-8.94856834411621,-3.52767014503479,2.39718127250671,"still"
-9.01667022705078,-3.59577178955078,2.39718127250671,"still"
-9.01667022705078,-3.52767014503479,2.28821849822998,"still"
-9.07115173339844,-3.47318863868713,2.39718127250671,"still"
-9.12563323974609,-3.52767014503479,2.39718127250671,"still"
-9.07115173339844,-3.59577178955078,2.34269976615906,"still"
-9.01667022705078,-3.59577178955078,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.39718127250671,"still"
-9.07115173339844,-3.52767014503479,2.34269976615906,"still"
-9.12563323974609,-3.41870737075806,2.34269976615906,"still"
-9.01667022705078,-3.52767014503479,2.34269976615906,"still"
-9.07115173339844,-3.59577178955078,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.28821849822998,"still"
-9.07115173339844,-3.47318863868713,2.28821849822998,"still"
-9.12563323974609,-3.59577178955078,2.39718127250671,"still"
-9.01667022705078,-3.47318863868713,2.39718127250671,"still"
-9.01667022705078,-3.52767014503479,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.34269976615906,"still"
-9.07115173339844,-3.59577178955078,2.34269976615906,"still"
-8.94856834411621,-3.52767014503479,2.39718127250671,"still"
-9.12563323974609,-3.52767014503479,2.28821849822998,"still"
-9.07115173339844,-3.52767014503479,2.39718127250671,"still"
-9.01667022705078,-3.47318863868713,2.39718127250671,"still"
-9.12563323974609,-3.47318863868713,2.34269976615906,"still"
-9.12563323974609,-3.47318863868713,2.39718127250671,"still"
-9.07115173339844,-3.59577178955078,2.39718127250671,"still"
-9.12563323974609,-3.59577178955078,2.34269976615906,"still"
-9.12563323974609,-3.59577178955078,2.28821849822998,"still"
-9.01667022705078,-3.59577178955078,2.34269976615906,"still"
-9.19373512268066,-3.47318863868713,2.28821849822998,"still"
-9.12563323974609,-3.59577178955078,2.39718127250671,"still"
-9.19373512268066,-3.59577178955078,2.39718127250671,"still"
-9.19373512268066,-3.52767014503479,2.28821849822998,"still"
-9.12563323974609,-3.52767014503479,2.34269976615906,"still"
-9.12563323974609,-3.52767014503479,2.28821849822998,"still"
-9.07115173339844,-3.52767014503479,2.34269976615906,"still"
-9.12563323974609,-3.47318863868713,2.34269976615906,"still"
-9.12563323974609,-3.59577178955078,2.17925572395325,"still"
-9.12563323974609,-3.59577178955078,2.28821849822998,"still"
-9.12563323974609,-3.47318863868713,2.28821849822998,"still"
-9.01667022705078,-3.47318863868713,2.39718127250671,"still"
-9.07115173339844,-3.47318863868713,2.28821849822998,"still"
-9.12563323974609,-3.47318863868713,2.28821849822998,"still"
-9.19373512268066,-3.41870737075806,2.34269976615906,"still"
-9.12563323974609,-3.47318863868713,2.34269976615906,"still"
-8.94856834411621,-3.52767014503479,2.28821849822998,"still"
-9.01667022705078,-3.59577178955078,2.28821849822998,"still"
-9.12563323974609,-3.47318863868713,2.23373699188232,"still"
-9.12563323974609,-3.3642258644104,2.17925572395325,"still"
-9.12563323974609,-3.47318863868713,2.28821849822998,"still"
-9.12563323974609,-3.59577178955078,2.34269976615906,"still"
-9.01667022705078,-3.52767014503479,2.23373699188232,"still"
-9.12563323974609,-3.52767014503479,2.39718127250671,"still"
-9.12563323974609,-3.59577178955078,2.34269976615906,"still"
-9.01667022705078,-3.47318863868713,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.28821849822998,"still"
-9.07115173339844,-3.52767014503479,2.34269976615906,"still"
-9.12563323974609,-3.59577178955078,2.34269976615906,"still"
-9.19373512268066,-3.52767014503479,2.34269976615906,"still"
-9.19373512268066,-3.3642258644104,2.39718127250671,"still"
-9.07115173339844,-3.59577178955078,2.34269976615906,"still"
-9.19373512268066,-3.59577178955078,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.39718127250671,"still"
-9.01667022705078,-3.52767014503479,2.39718127250671,"still"
-9.12563323974609,-3.52767014503479,2.34269976615906,"still"
-9.01667022705078,-3.52767014503479,2.34269976615906,"still"
-9.01667022705078,-3.59577178955078,2.34269976615906,"still"
-9.12563323974609,-3.41870737075806,2.34269976615906,"still"
-9.01667022705078,-3.47318863868713,2.39718127250671,"still"
-9.07115173339844,-3.52767014503479,2.34269976615906,"still"
-9.07115173339844,-3.47318863868713,2.39718127250671,"still"
-9.12563323974609,-3.52767014503479,2.39718127250671,"still"
-9.07115173339844,-3.59577178955078,2.28821849822998,"still"
-9.12563323974609,-3.52767014503479,2.34269976615906,"still"
-9.07115173339844,-3.52767014503479,2.34269976615906,"still"
-9.01667022705078,-3.59577178955078,2.34269976615906,"still"
-9.01667022705078,-3.52767014503479,2.28821849822998,"still"
-9.12563323974609,-3.59577178955078,2.34269976615906,"still"
-9.12563323974609,-3.59577178955078,2.39718127250671,"still"
-9.12563323974609,-3.59577178955078,2.28821849822998,"still"
