"x","y","z","class"
-3.14630031585693,-7.06896066665649,-7.94066286087036,"walking"
-1.6480621099472,-7.32774686813354,-5.01228809356689,"walking"
-6.03381395339966,-12.6260623931885,0.476712167263031,"walking"
-7.25964546203613,-11.0597219467163,2.00219106674194,"walking"
-3.48680901527405,-7.76359796524048,1.49823820590973,"walking"
-1.86598765850067,-9.79302978515625,1.26669228076935,"walking"
-1.63444173336029,-9.32993793487549,0.258786618709564,"walking"
-1.92046904563904,-7.4775710105896,-2.51976442337036,"walking"
-2.0566725730896,-7.50481176376343,-2.69682884216309,"walking"
-1.52547895908356,-7.99514389038086,0.258786618709564,"walking"
-1.59358072280884,-7.91342210769653,0.0136203477159142,"walking"
-1.86598765850067,-8.2266902923584,-1.78426551818848,"walking"
-1.77064526081085,-9.47976207733154,-1.74340450763702,"walking"
-1.0623871088028,-10.256121635437,-0.817220866680145,"walking"
-0.258786618709564,-10.9235191345215,-1.40289580821991,"walking"
-0.367749392986298,-12.1084890365601,-2.12477421760559,"walking"
-1.87960803508759,-12.8848485946655,-0.435851126909256,"walking"
-2.86027312278748,-11.9859056472778,1.89322829246521,"walking"
-4.31765031814575,-11.5500545501709,1.93408942222595,"walking"
-5.46175956726074,-11.8224620819092,1.44375681877136,"walking"
-4.54919624328613,-10.1062984466553,0.245166257023811,"walking"
-1.45737719535828,-8.2266902923584,-0.871702253818512,"walking"
-1.70254349708557,-6.63310956954956,-0.721878409385681,"walking"
-2.91475439071655,-4.41299247741699,-0.367749392986298,"walking"
-3.10543918609619,-4.2631688117981,-1.0623871088028,"walking"
-2.68320846557617,-7.06896066665649,-6.9736180305481,"walking"
-3.15992069244385,-10.569390296936,-10.3787050247192,"walking"
-3.71835494041443,-12.1084890365601,-9.23459529876709,"walking"
-3.50042939186096,-9.58872509002686,-7.21878433227539,"walking"
-2.32907938957214,-8.81236457824707,-5.67968511581421,"walking"
-5.65244436264038,-10.8009357452393,0.068101741373539,"walking"
-7.45033025741577,-8.66254138946533,3.24164271354675,"walking"
-3.96352124214172,-8.09048652648926,1.03514647483826,"walking"
-2.46528291702271,-10.8009357452393,0.408610433340073,"walking"
-1.52547895908356,-9.67044734954834,0.0272406954318285,"walking"
-0.776359796524048,-7.45033025741577,-2.35632014274597,"walking"
-1.34841442108154,-7.13706207275391,-2.34269976615906,"walking"
-2.11115384101868,-7.68187618255615,0.245166257023811,"walking"
-2.3835608959198,-8.17220878601074,-0.422230780124664,"walking"
-2.17925572395325,-8.66254138946533,-1.74340450763702,"walking"
-2.04305219650269,-9.15287399291992,-1.10324811935425,"walking"
-1.23945164680481,-10.2833623886108,-0.544813930988312,"walking"
-0.190684869885445,-11.4138517379761,-1.21221089363098,"walking"
-0.435851126909256,-12.1902112960815,-1.62082135677338,"walking"
-1.68892312049866,-13.0346727371216,-0.653776705265045,"walking"
-2.51976442337036,-12.4217567443848,1.19859063625336,"walking"
-4.72626066207886,-10.4604272842407,1.93408942222595,"walking"
-5.82950878143311,-10.6238708496094,1.7161637544632,"walking"
-4.54919624328613,-9.47976207733154,-0.272406965494156,"walking"
-1.98857080936432,-8.11772727966309,-1.66168236732483,"walking"
-2.17925572395325,-6.75569248199463,-0.721878409385681,"walking"
-2.75131034851074,-5.88399028778076,-0.0408610440790653,"walking"
-2.34269976615906,-5.70692586898804,-1.51185858249664,"walking"
-1.17134988307953,-5.39365768432617,-2.73768997192383,"walking"
-1.36203479766846,-4.78074216842651,-3.43232750892639,"walking"
-2.32907938957214,-7.01447916030884,-7.49119138717651,"walking"
-3.26888346672058,-11.1550645828247,-10.2697420120239,"walking"
-3.84093809127808,-12.6260623931885,-9.01667022705078,"walking"
-2.23373699188232,-8.55357837677002,-8.00876426696777,"walking"
-1.2258312702179,-7.76359796524048,-4.83522367477417,"walking"
-6.26535987854004,-11.5909156799316,1.94770967960358,"walking"
-8.29479217529297,-9.90199279785156,2.91475439071655,"walking"
-3.89541935920715,-8.68978214263916,0.367749392986298,"walking"
-1.68892312049866,-10.9507598876953,0.476712167263031,"walking"
-1.36203479766846,-9.07115173339844,-1.00790572166443,"walking"
-1.29393303394318,-6.67397022247314,-2.57424569129944,"walking"
-1.8115062713623,-7.13706207275391,-1.10324811935425,"walking"
-2.46528291702271,-7.73635768890381,0.245166257023811,"walking"
-2.68320846557617,-7.88618135452271,-1.10324811935425,"walking"
-2.28821849822998,-8.66254138946533,-1.85236728191376,"walking"
-1.45737719535828,-9.84751129150391,-1.26669228076935,"walking"
-0.204305216670036,-10.7464542388916,-0.721878409385681,"walking"
-0.0136203477159142,-11.5228137969971,-1.21221089363098,"walking"
-1.59358072280884,-12.9393301010132,-2.07029294967651,"walking"
-2.91475439071655,-13.3206996917725,0.367749392986298,"walking"
-3.0373375415802,-11.7816009521484,2.04305219650269,"walking"
-4.71264028549194,-11.005241394043,1.44375681877136,"walking"
-5.88399028778076,-10.8554172515869,1.87960803508759,"walking"
-3.55491065979004,-9.90199279785156,0.204305216670036,"walking"
-1.30755341053009,-8.09048652648926,-1.96133005619049,"walking"
-2.09753346443176,-5.33917617797852,-1.04876673221588,"walking"
-3.56853103637695,-4.03162288665771,0.068101741373539,"walking"
-2.61510682106018,-4.82160329818726,-1.60720098018646,"walking"
-1.07600748538971,-5.31193542480469,-2.69682884216309,"walking"
-1.2258312702179,-5.62520360946655,-3.52767014503479,"walking"
-2.28821849822998,-8.89408683776855,-9.26183605194092,"walking"
-3.10543918609619,-12.5988216400146,-11.005241394043,"walking"
-4.54919624328613,-10.9235191345215,-7.95428323745728,"walking"
