"x","y","z","class"
1.93408942222595,0.844461560249329,-9.57510471343994,"driving"
1.8115062713623,1.07600748538971,-9.72492790222168,"driving"
1.68892312049866,1.11686849594116,-9.57510471343994,"driving"
1.57996034622192,1.26669228076935,-10.0518169403076,"driving"
1.57996034622192,1.26669228076935,-10.0518169403076,"driving"
1.14410924911499,1.59358072280884,-9.71130752563477,"driving"
1.07600748538971,1.6480621099472,-9.71130752563477,"driving"
1.98857080936432,1.30755341053009,-9.39803981781006,"driving"
2.17925572395325,1.26669228076935,-9.47976207733154,"driving"
1.87960803508759,1.19859063625336,-9.45252132415771,"driving"
1.75702488422394,1.21221089363098,-9.42528057098389,"driving"
1.389275431633,1.25307202339172,-9.45252132415771,"driving"
1.321173787117,1.26669228076935,-9.42528057098389,"driving"
1.44375681877136,1.30755341053009,-9.50700283050537,"driving"
1.56633996963501,1.321173787117,-9.65682697296143,"driving"
1.56633996963501,1.26669228076935,-9.76578903198242,"driving"
1.56633996963501,1.25307202339172,-9.73854827880859,"driving"
1.56633996963501,1.21221089363098,-9.65682697296143,"driving"
1.56633996963501,1.19859063625336,-9.68406677246094,"driving"
1.56633996963501,1.25307202339172,-9.6295862197876,"driving"
1.56633996963501,1.25307202339172,-9.57510471343994,"driving"
1.56633996963501,1.25307202339172,-9.6295862197876,"driving"
1.56633996963501,1.26669228076935,-9.65682697296143,"driving"
1.68892312049866,1.36203479766846,-9.6295862197876,"driving"
1.8115062713623,1.60720098018646,-9.42528057098389,"driving"
1.87960803508759,1.78426551818848,-9.3435583114624,"driving"
1.93408942222595,1.89322829246521,-9.31631755828857,"driving"
1.98857080936432,1.89322829246521,-9.45252132415771,"driving"
1.98857080936432,1.89322829246521,-9.47976207733154,"driving"
1.93408942222595,1.89322829246521,-9.42528057098389,"driving"
1.93408942222595,1.89322829246521,-9.37079906463623,"driving"
1.93408942222595,1.89322829246521,-9.37079906463623,"driving"
1.93408942222595,1.83874690532684,-9.47976207733154,"driving"
1.87960803508759,1.89322829246521,-9.42528057098389,"driving"
1.8115062713623,1.89322829246521,-9.37079906463623,"driving"
1.8115062713623,1.83874690532684,-9.47976207733154,"driving"
1.75702488422394,1.72978413105011,-9.6295862197876,"driving"
