"x","y","z","class"
19.3817539215088,-22.1194438934326,-2.87389326095581,"run"
8.67616176605225,-12.8439874649048,-2.09753346443176,"run"
4.23592805862427,-0.299647659063339,0.640156328678131,"run"
-1.79788589477539,6.2244987487793,3.21440196037292,"run"
9.42528057098389,-23.3725166320801,3.37784624099731,"run"
16.0856304168701,-7.39584875106812,-5.33917617797852,"run"
8.90770721435547,-3.44594788551331,-6.67397022247314,"run"
-0.885322630405426,1.8115062713623,0.422230780124664,"run"
-0.653776705265045,3.07819867134094,-1.03514647483826,"run"
13.0619134902954,-13.7565507888794,-0.694637715816498,"run"
13.1163949966431,-16.0447692871094,-3.10543918609619,"run"
7.65463542938232,-7.91342210769653,-0.531193554401398,"run"
-0.313268005847931,3.3642258644104,2.2064962387085,"run"
-2.24735736846924,4.73988103866577,1.86598765850067,"run"
7.81807947158813,-2.90113401412964,-2.64234757423401,"run"
8.3220329284668,-21.9151401519775,3.44594788551331,"run"
10.6647319793701,-13.55224609375,-0.626536011695862,"run"
14.6963548660278,-4.33127069473267,-6.21087837219238,"run"
4.84884357452393,-2.73768997192383,-5.21659326553345,"run"
-0.953424334526062,3.62301254272461,0.653776705265045,"run"
11.5228137969971,-9.98371505737305,-0.313268005847931,"run"
19.8993282318115,-21.8334178924561,-3.66387343406677,"run"
8.85322570800781,-10.5557699203491,-1.59358072280884,"run"
7.31412649154663,-3.90903973579407,0.694637715816498,"run"
-3.78645658493042,5.25745439529419,3.82731771469116,"run"
8.17220878601074,1.87960803508759,-5.61158323287964,"run"
10.3923254013062,-9.80665016174316,1.37565517425537,"run"
7.36860799789429,-20.2806968688965,2.92837476730347,"run"
17.0526752471924,-13.7565507888794,-0.313268005847931,"run"
10.8962783813477,-0.408610433340073,-7.6273946762085,"run"
-0.708258092403412,1.41651618480682,1.86598765850067,"run"
-0.653776705265045,2.32907938957214,-0.136203482747078,"run"
15.5680570602417,-16.7394065856934,-2.36994051933289,"run"
19.3272743225098,-21.7789363861084,-3.15992069244385,"run"
8.67616176605225,-6.14277696609497,-0.640156328678131,"run"
-2.5333845615387,4.1678261756897,2.42442178726196,"run"
-3.44594788551331,5.4208984375,3.21440196037292,"run"
9.64320659637451,-3.39146661758423,-3.43232750892639,"run"
8.85322570800781,-18.5645332336426,7.84532022476196,"run"
18.5372924804688,-10.0381965637207,-2.60148644447327,"run"
10.3378438949585,-3.10543918609619,-7.6273946762085,"run"
-0.313268005847931,-0.871702253818512,0.803600490093231,"run"
0.762739479541779,1.47099757194519,-1.03514647483826,"run"
6.5786280632019,-7.6273946762085,-0.190684869885445,"run"
20.2398376464844,-23.2090721130371,-3.26888346672058,"run"
5.72054624557495,-4.19506692886353,-0.0817220881581306,"run"
5.72054624557495,-4.19506692886353,-0.0817220881581306,"run"
15.6225385665894,-12.6124420166016,-0.749119102954865,"run"
16.3716583251953,-6.08829545974731,-6.67397022247314,"run"
1.85236728191376,-2.35632014274597,-1.59358072280884,"run"
-1.33479404449463,3.02371716499329,-1.08962786197662,"run"
0.885322630405426,-1.44375681877136,-0.0817220881581306,"run"
21.8197975158691,-23.1818313598633,-3.65025329589844,"run"
14.8189382553101,-17.965238571167,-2.30183887481689,"run"
2.91475439071655,2.01581144332886,0.939804017543793,"run"
0.531193554401398,4.99866771697998,-0.0136203477159142,"run"
4.97142696380615,3.10543918609619,-4.82160329818726,"run"
7.4775710105896,-19.6814022064209,4.50833511352539,"run"
10.9507598876953,-22.3237495422363,5.18935251235962,"run"
18.6326351165771,-5.59796285629272,-6.15639734268188,"run"
3.30974459648132,-3.47318863868713,-3.30974459648132,"run"
0.408610433340073,0.817220866680145,3.22802233695984,"run"
0.749119102954865,-0.0953424349427223,-0.967044711112976,"run"
11.005241394043,-12.4626178741455,-0.354129046201706,"run"
15.0504846572876,-18.1423034667969,-2.24735736846924,"run"
5.52986097335815,-1.98857080936432,0.653776705265045,"run"
1.08962786197662,3.90903973579407,2.3835608959198,"run"
2.41080164909363,3.56853103637695,-5.48900032043457,"run"
7.01447916030884,0.994285404682159,-1.68892312049866,"run"
8.10410690307617,-23.1818313598633,3.62301254272461,"run"
19.0276260375977,-9.60234546661377,-1.52547895908356,"run"
16.3580379486084,-3.25526309013367,-5.93847179412842,"run"
0.531193554401398,-1.87960803508759,-1.07600748538971,"run"
-1.92046904563904,2.24735736846924,1.66168236732483,"run"
1.7161637544632,-3.18716144561768,-0.354129046201706,"run"
21.7653160095215,-23.7538871765137,-3.41870737075806,"run"
8.8396053314209,-14.0698194503784,-1.47099757194519,"run"
2.86027312278748,-0.789980173110962,0.885322630405426,"run"
-1.8115062713623,6.25173950195312,2.56062531471252,"run"
