"x","y","z","class"
5.62520360946655,7.04171991348267,6.66034984588623,"bike"
5.20297288894653,7.3822283744812,6.81017398834229,"bike"
4.60367774963379,6.48328542709351,6.08829545974731,"bike"
4.37213182449341,6.04743432998657,6.23811912536621,"bike"
5.02590847015381,6.83741474151611,6.29260063171387,"bike"
4.30402994155884,6.26535987854004,6.10191583633423,"bike"
4.42661285400391,5.69330549240112,6.08829545974731,"bike"
5.78864765167236,6.19725799560547,7.30050659179688,"bike"
6.37432289123535,6.49690580368042,7.81807947158813,"bike"
5.55710172653198,4.00438213348389,6.83741474151611,"bike"
4.90332508087158,2.96923589706421,7.6273946762085,"bike"
5.48900032043457,2.5333845615387,7.6273946762085,"bike"
3.96352124214172,1.17134988307953,7.96790361404419,"bike"
3.78645658493042,0.708258092403412,7.83169984817505,"bike"
2.90113401412964,-0.762739479541779,7.72273731231689,"bike"
2.72406959533691,-0.422230780124664,7.68187618255615,"bike"
3.02371716499329,-0.190684869885445,7.65463542938232,"bike"
3.96352124214172,-0.245166257023811,7.92704248428345,"bike"
5.73416662216187,0.939804017543793,7.79083871841431,"bike"
4.37213182449341,2.23373699188232,7.08258104324341,"bike"
6.78293323516846,4.38575220108032,6.9736180305481,"bike"
5.84312915802002,4.24954843521118,6.56500768661499,"bike"
5.66606473922729,4.50833511352539,6.42880392074585,"bike"
5.91123104095459,5.65244436264038,6.60586881637573,"bike"
6.02019357681274,6.66034984588623,6.55138731002808,"bike"
4.84884357452393,6.49690580368042,6.71483135223389,"bike"
4.84884357452393,7.32774686813354,6.79655361175537,"bike"
4.6717791557312,5.85674953460693,5.76140689849854,"bike"
4.54919624328613,5.76140689849854,6.10191583633423,"bike"
6.25173950195312,5.70692586898804,6.66034984588623,"bike"
6.19725799560547,5.87036991119385,7.76359796524048,"bike"
7.08258104324341,5.51624059677124,7.6273946762085,"bike"
5.08038949966431,3.65025329589844,7.89980173110962,"bike"
6.37432289123535,3.2825038433075,7.70911693572998,"bike"
3.20078182220459,1.51185858249664,6.81017398834229,"bike"
4.31765031814575,0.0817220881581306,7.94066286087036,"bike"
3.6093921661377,-0.299647659063339,7.74997806549072,"bike"
2.90113401412964,-0.463091820478439,7.25964546203613,"bike"
3.02371716499329,-0.476712167263031,7.50481176376343,"bike"
5.78864765167236,1.60720098018646,8.00876426696777,"bike"
5.55710172653198,3.70473456382751,6.91913652420044,"bike"
5.13487100601196,3.15992069244385,6.83741474151611,"bike"
6.55138731002808,5.08038949966431,6.83741474151611,"bike"
6.67397022247314,6.25173950195312,6.75569248199463,"bike"
5.66606473922729,6.70121097564697,6.08829545974731,"bike"
4.78074216842651,6.5786280632019,6.36070251464844,"bike"
4.19506692886353,6.76931285858154,6.15639734268188,"bike"
5.31193542480469,6.37432289123535,6.48328542709351,"bike"
6.14277696609497,6.15639734268188,6.93275690078735,"bike"
4.54919624328613,5.24383401870728,5.72054624557495,"bike"
7.49119138717651,5.65244436264038,7.9815239906311,"bike"
6.85103511810303,5.31193542480469,7.05534029006958,"bike"
5.13487100601196,2.87389326095581,7.10982131958008,"bike"
5.55710172653198,2.68320846557617,7.51843214035034,"bike"
4.68539953231812,1.17134988307953,7.76359796524048,"bike"
3.96352124214172,0.217925563454628,7.89980173110962,"bike"
2.95561552047729,-0.0817220881581306,7.36860799789429,"bike"
2.72406959533691,-0.694637715816498,7.36860799789429,"bike"
2.91475439071655,-0.612915635108948,7.73635768890381,"bike"
4.72626066207886,0.136203482747078,7.55929279327393,"bike"
5.73416662216187,1.15772950649261,7.68187618255615,"bike"
5.61158323287964,2.30183887481689,7.25964546203613,"bike"
6.0746750831604,2.76493048667908,6.83741474151611,"bike"
6.3198413848877,3.70473456382751,6.64672946929932,"bike"
6.37432289123535,5.69330549240112,6.59224843978882,"bike"
6.19725799560547,6.44242429733276,6.70121097564697,"bike"
6.19725799560547,6.94637727737427,6.64672946929932,"bike"
4.37213182449341,6.03381395339966,6.12915658950806,"bike"
4.49471473693848,4.9169454574585,5.55710172653198,"bike"
5.78864765167236,5.979332447052,6.93275690078735,"bike"
5.48900032043457,5.91123104095459,6.37432289123535,"bike"
6.55138731002808,5.52986097335815,6.55138731002808,"bike"
5.91123104095459,5.18935251235962,7.21878433227539,"bike"
5.96571207046509,4.09972476959229,6.53776693344116,"bike"
6.14277696609497,3.20078182220459,7.57291316986084,"bike"
5.61158323287964,2.69682884216309,7.27326583862305,"bike"
4.54919624328613,1.389275431633,7.79083871841431,"bike"
4.19506692886353,0.326888352632523,7.57291316986084,"bike"
3.67749381065369,0.0817220881581306,7.45033025741577,"bike"
3.96352124214172,-0.258786618709564,7.89980173110962,"bike"
4.49471473693848,-0.422230780124664,7.46395063400269,"bike"
4.90332508087158,0.953424334526062,7.31412649154663,"bike"
5.73416662216187,2.42442178726196,7.43670988082886,"bike"
6.19725799560547,2.75131034851074,6.9736180305481,"bike"
6.42880392074585,4.27678918838501,6.86465501785278,"bike"
7.08258104324341,5.81588840484619,6.81017398834229,"bike"
6.60586881637573,6.38794326782227,6.71483135223389,"bike"
4.84884357452393,5.85674953460693,5.99295282363892,"bike"
4.95780658721924,5.62520360946655,5.4208984375,"bike"
5.55710172653198,6.14277696609497,6.41518354415894,"bike"
5.61158323287964,5.96571207046509,6.41518354415894,"bike"
6.0746750831604,5.65244436264038,6.15639734268188,"bike"
5.43451881408691,5.24383401870728,6.38794326782227,"bike"
6.37432289123535,4.95780658721924,7.46395063400269,"bike"
6.49690580368042,3.82731771469116,6.81017398834229,"bike"
5.66606473922729,2.80579161643982,7.30050659179688,"bike"
5.43451881408691,1.85236728191376,7.65463542938232,"bike"
4.54919624328613,1.02152609825134,7.65463542938232,"bike"
3.48680901527405,0.0408610440790653,7.19154357910156,"bike"
3.37784624099731,-1.19859063625336,7.20516395568848,"bike"
3.55491065979004,-0.585674941539764,7.74997806549072,"bike"
4.42661285400391,-0.817220866680145,7.50481176376343,"bike"
4.49471473693848,0.258786618709564,7.39584875106812,"bike"
4.31765031814575,1.2258312702179,7.36860799789429,"bike"
5.96571207046509,2.30183887481689,7.04171991348267,"bike"
7.08258104324341,3.66387343406677,6.8782753944397,"bike"
6.78293323516846,4.33127069473267,6.59224843978882,"bike"
7.02809953689575,5.62520360946655,6.42880392074585,"bike"
6.78293323516846,6.49690580368042,6.18363809585571,"bike"
4.35851144790649,5.93847179412842,5.99295282363892,"bike"
5.21659326553345,6.59224843978882,6.55138731002808,"bike"
5.3255558013916,6.70121097564697,6.76931285858154,"bike"
5.73416662216187,5.87036991119385,6.51052618026733,"bike"
5.66606473922729,5.96571207046509,6.37432289123535,"bike"
5.38003730773926,5.01228809356689,6.70121097564697,"bike"
7.43670988082886,4.6717791557312,7.24602508544922,"bike"
6.60586881637573,3.78645658493042,7.16430282592773,"bike"
6.14277696609497,2.92837476730347,7.35498762130737,"bike"
6.0746750831604,2.47890329360962,7.51843214035034,"bike"
3.13267993927002,-0.858081877231598,7.58653354644775,"bike"
3.30974459648132,-1.19859063625336,7.53205251693726,"bike"
3.96352124214172,-0.871702253818512,7.95428323745728,"bike"
