@relation bus
@attribute x numeric
@attribute y numeric
@attribute z numeric
@attribute class {'bus'}
@data
0.70196533,-9.425583,-1.7259369,'bus'
0.5912781,-9.40654,-1.9746857,'bus'
0.24612427,-9.637436,-2.0960846,'bus'
-0.30136108,-9.942123,-2.3722076,'bus'
-0.87265015,-10.399155,-3.4029083,'bus'
-0.7095947,-10.402725,-3.529068,'bus'
-0.36444092,-10.052811,-3.1874847,'bus'
0.28182983,-9.787399,-2.3281708,'bus'
0.7947998,-9.650528,-1.687851,'bus'
1.1316223,-9.481522,-1.7283173,'bus'
0.9281006,-9.418442,-1.9377899,'bus'
0.84835815,-9.433914,-2.849472,'bus'
0.47225952,-9.626724,-3.0363312,'bus'
0.20327759,-9.785019,-2.7828217,'bus'
-0.16210938,-9.900467,-2.2032013,'bus'
-0.027618408,-9.700516,-2.2365265,'bus'
0.27825928,-9.481522,-2.0460968,'bus'
0.18899536,-9.386307,-2.3864899,'bus'
0.2842102,-9.34584,-2.4590912,'bus'
0.34490967,-9.362503,-2.2674713,'bus'
0.6365051,-9.223251,-1.944931,'bus'
1.007843,-9.104233,-1.6128693,'bus'
1.2744446,-8.944748,-1.1855927,'bus'
1.5910339,-8.880478,-1.3272247,'bus'
1.2827759,-9.158981,-1.1713104,'bus'
0.89953613,-9.398209,-1.3462677,'bus'
1.0685425,-9.236343,-1.5093231,'bus'
1.1197205,-9.304184,-1.1284637,'bus'
1.2625427,-9.579117,-0.6785736,'bus'
1.1899414,-9.593399,-0.957077,'bus'
1.2113647,-9.787399,-1.687851,'bus'
1.5910339,-9.876663,-1.5200348,'bus'
2.6669617,-9.544601,-0.8701935,'bus'
3.2180176,-9.233963,-0.8213959,'bus'
2.3491821,-9.228012,-1.4724274,'bus'
1.1958923,-9.641006,-1.5057526,'bus'
1.1137695,-9.795731,-0.97850037,'bus'
1.7933655,-9.549362,-0.80830383,'bus'
2.0587769,-9.3267975,-1.2617645,'bus'
1.8135986,-9.285141,-1.341507,'bus'
1.013794,-9.34465,-0.54408264,'bus'
1.0411682,-9.018539,-0.42863464,'bus'
1.059021,-8.8650055,-0.80830383,'bus'
1.6660156,-8.844772,-0.88923645,'bus'
1.7528992,-9.166122,-1.5783539,'bus'
1.6862488,-9.437485,-1.3879242,'bus'
1.6029358,-9.738602,-1.3974457,'bus'
1.899292,-10.296799,-1.5366974,'bus'
1.931427,-10.555069,-2.2436676,'bus'
1.6005554,-10.874039,-2.811386,'bus'
1.3363342,-11.276321,-2.830429,'bus'
1.4636841,-11.095413,-3.0279999,'bus'
0.5162964,-10.292038,-4.271744,'bus'
0.5960388,-9.0637665,-4.1217804,'bus'
2.3444214,-8.6983795,-0.84877014,'bus'
2.0754395,-8.918564,1.2542877,'bus'
0.54486084,-9.27681,1.711319,'bus'
-0.6465149,-9.59697,1.7077484,'bus'
-0.8916931,-9.848099,0.61872864,'bus'
-0.98809814,-9.85405,0.4985199,'bus'
-1.4201355,-9.959976,-0.4000702,'bus'
-1.7319641,-9.971878,-0.2679596,'bus'
-1.4558411,-10.269424,-0.38935852,'bus'
-1.0285645,-10.106369,-0.14537048,'bus'
-0.7429199,-9.939743,-0.035873413,'bus'
-0.7012634,-9.863571,-0.10966492,'bus'
-0.6036682,-9.620773,-0.25724792,'bus'
-0.4406128,-9.677902,-0.5309906,'bus'
-0.35253906,-9.840958,-0.7357025,'bus'
-0.23709106,-9.751694,-0.88804626,'bus'
-0.34420776,-9.6219635,-0.020401001,'bus'
-0.74768066,-9.363693,1.8196259,'bus'
-1.147583,-9.826675,2.455185,'bus'
-0.788147,-10.017105,0.20097351,'bus'
-0.108551025,-9.527939,-1.1665497,'bus'
0.03189087,-9.651718,-0.42982483,'bus'
-0.53582764,-9.464859,0.61634827,'bus'
-1.4784546,-9.593399,0.7270355,'bus'
-2.0045166,-9.620773,0.26167297,'bus'
-1.9866638,-9.758835,-0.22035217,'bus'
-1.2558899,-9.563644,-0.6202545,'bus'
-1.179718,-9.422012,-0.5167084,'bus'
-1.2642212,-9.288712,0.24263,'bus'
-1.8521729,-9.444626,1.7791595,'bus'
-2.404419,-9.411301,2.7515411,'bus'
-3.0447388,-9.950455,1.7779694,'bus'
-2.0402222,-9.733841,-0.7618866,'bus'
